date,hour,rented_bike_count,temperature,humidity,wind_speed,dew_point,solar_radiation,rainfall,snowfall,cloud_cover,apparent_temperature,wind_gusts,sunshine_duration
2024-08-11,6,410,19.0,78,2.26,15.1,0.0,0.0,0.0,98,19.5,3.6,0.0
2024-08-11,7,745,19.0,81,2.0,15.8,33.0,0.0,0.0,86,20.0,3.5,228.29
2024-08-11,8,1289,20.3,78,1.4,16.3,162.0,0.0,0.0,100,21.8,3.3,3600.0
2024-08-11,9,2019,22.5,69,1.53,16.6,316.0,0.0,0.0,78,24.1,4.3,3600.0
2024-08-11,10,2864,24.0,61,1.25,15.9,456.0,0.0,0.0,100,25.4,3.9,3600.0
2024-08-11,11,3363,24.9,57,0.51,15.8,543.0,0.0,0.0,23,26.7,3.8,3600.0
2024-08-11,12,3922,25.9,55,0.9,16.0,712.0,0.0,0.0,82,28.6,3.6,3600.0
2024-08-11,13,4103,26.4,52,1.39,15.7,716.0,0.0,0.0,75,28.7,4.4,3600.0
2024-08-11,14,4158,26.6,48,2.1,14.7,593.0,0.0,0.0,33,27.4,4.7,3600.0
2024-08-11,15,4201,27.4,47,3.66,15.1,795.0,0.0,0.0,32,28.6,7.1,3600.0
2024-08-11,16,4194,27.4,44,4.74,14.0,612.0,0.0,0.0,8,26.5,8.5,3600.0
2024-08-11,17,4282,27.1,40,5.47,12.3,515.0,0.0,0.0,7,24.9,9.3,3600.0
2024-08-11,18,4189,26.6,41,4.56,12.3,375.0,0.0,0.0,80,25.0,9.2,3600.0
2024-08-11,19,3416,25.2,47,3.27,13.1,171.0,0.0,0.0,43,24.5,7.5,3600.0
2024-08-11,20,2469,23.6,49,4.21,12.3,39.0,0.0,0.0,6,22.1,6.5,1102.58
2024-08-11,21,1729,22.0,67,2.16,15.6,0.0,0.0,0.0,71,22.8,3.1,0.0
2024-08-11,22,1197,21.9,60,4.2,13.9,0.0,0.0,0.0,59,21.0,6.6,0.0
2024-08-11,23,786,20.8,66,3.7,14.2,0.0,0.0,0.0,38,20.2,6.7,0.0
2024-08-12,0,410,20.3,65,3.4,13.5,0.0,0.0,0.0,33,19.6,6.2,0.0
2024-08-12,1,190,19.4,71,2.22,14.0,0.0,0.0,0.0,0,19.5,5.5,0.0
2024-08-12,2,121,17.8,83,2.5,15.0,0.0,0.0,0.0,1,18.2,3.5,0.0
2024-08-12,3,81,17.6,85,1.93,15.1,0.0,0.0,0.0,8,18.4,3.0,0.0
2024-08-12,4,100,16.8,91,1.92,15.3,0.0,0.0,0.0,84,17.6,2.4,0.0
2024-08-12,5,357,16.3,94,1.98,15.3,0.0,0.0,0.0,100,17.1,2.6,0.0
2024-08-12,6,1148,16.6,94,1.7,15.6,0.0,0.0,0.0,83,17.7,2.6,0.0
2024-08-12,7,2287,17.9,89,2.39,16.0,34.0,0.0,0.0,0,18.7,3.3,593.32
2024-08-12,8,4077,20.0,79,2.44,16.2,186.0,0.0,0.0,0,20.9,4.5,3600.0
2024-08-12,9,3374,22.5,65,2.06,15.7,374.0,0.0,0.0,0,23.4,4.6,3600.0
2024-08-12,10,2395,23.9,55,2.66,14.4,553.0,0.0,0.0,0,24.0,5.7,3600.0
2024-08-12,11,2481,24.9,49,3.4,13.4,697.0,0.0,0.0,31,25.0,6.8,3600.0
2024-08-12,12,2603,25.4,47,4.13,13.2,696.0,0.0,0.0,43,25.0,7.6,3600.0
2024-08-12,13,2704,25.7,46,4.94,13.1,699.0,0.0,0.0,25,24.9,8.9,3600.0
2024-08-12,14,2593,26.0,44,5.33,13.0,695.0,0.0,0.0,30,24.9,9.5,3600.0
2024-08-12,15,2705,26.3,43,5.66,12.8,657.0,0.0,0.0,38,24.7,9.8,3600.0
2024-08-12,16,3244,25.8,45,5.12,13.0,510.0,0.0,0.0,35,24.1,10.3,3600.0
2024-08-12,17,5306,26.1,45,4.44,13.3,477.0,0.0,0.0,9,24.8,8.9,3600.0
2024-08-12,18,5724,25.9,45,4.24,13.1,349.0,0.0,0.0,12,24.6,8.6,3600.0
2024-08-12,19,4228,24.7,51,3.05,13.9,173.0,0.0,0.0,17,24.4,6.8,3600.0
2024-08-12,20,3008,22.8,58,2.91,14.2,34.0,0.0,0.0,11,22.6,5.1,1088.72
2024-08-12,21,1934,21.1,65,2.69,14.3,0.0,0.0,0.0,5,21.1,4.9,0.0
2024-08-12,22,1304,20.3,69,3.08,14.4,0.0,0.0,0.0,0,20.1,4.9,0.0
2024-08-12,23,937,19.1,73,2.61,14.0,0.0,0.0,0.0,0,19.0,4.8,0.0
2024-08-13,0,430,18.3,75,2.72,13.7,0.0,0.0,0.0,0,18.1,4.3,0.0
2024-08-13,1,180,17.8,77,2.86,13.7,0.0,0.0,0.0,0,17.5,4.5,0.0
2024-08-13,2,101,17.4,80,2.66,13.8,0.0,0.0,0.0,0,17.2,4.6,0.0
2024-08-13,3,65,16.7,84,2.27,13.9,0.0,0.0,0.0,0,16.8,4.3,0.0
2024-08-13,4,102,16.4,85,2.47,13.9,0.0,0.0,0.0,0,16.4,3.9,0.0
2024-08-13,5,421,16.6,83,3.14,13.6,0.0,0.0,0.0,0,16.1,4.9,0.0
2024-08-13,6,1389,16.4,82,3.36,13.4,0.0,0.0,0.0,0,15.8,5.8,0.0
2024-08-13,7,2688,17.1,81,3.14,13.8,35.0,0.0,0.0,0,16.7,5.3,1294.58
2024-08-13,8,4972,19.0,76,2.7,14.6,183.0,0.0,0.0,0,19.2,5.0,3600.0
2024-08-13,9,3628,21.0,69,2.39,15.2,370.0,0.0,0.0,0,21.5,5.2,3600.0
2024-08-13,10,2484,22.6,63,2.3,15.3,550.0,0.0,0.0,1,23.2,5.3,3600.0
2024-08-13,11,2345,23.9,56,3.16,14.7,674.0,0.0,0.0,12,24.5,6.4,3600.0
2024-08-13,12,2707,25.1,51,4.05,14.2,777.0,0.0,0.0,12,25.6,7.9,3600.0
2024-08-13,13,2571,25.7,47,4.08,13.5,701.0,0.0,0.0,33,25.5,8.0,3600.0
2024-08-13,14,2712,26.4,42,3.84,12.6,715.0,0.0,0.0,53,26.1,7.9,3600.0
2024-08-13,15,2842,27.0,41,3.54,12.5,687.0,0.0,0.0,85,26.7,7.5,3600.0
2024-08-13,16,3692,26.9,40,3.78,12.0,515.0,0.0,0.0,79,25.6,6.9,3600.0
2024-08-13,17,5745,26.5,41,3.47,12.1,290.0,0.0,0.0,75,25.4,6.9,2929.25
2024-08-13,18,5237,26.5,41,2.98,12.4,328.0,0.0,0.0,32,25.7,6.3,3600.0
2024-08-13,19,4910,25.0,56,1.41,15.5,169.0,0.0,0.0,5,26.1,4.9,3600.0
2024-08-13,20,3378,21.8,66,2.48,15.1,37.0,0.0,0.0,34,22.3,3.1,1433.84
2024-08-13,21,2263,22.4,68,2.2,16.3,0.0,0.0,0.0,93,23.4,3.5,0.0
2024-08-13,22,1606,20.2,83,2.1,17.1,0.0,0.0,0.0,68,21.6,3.4,0.0
2024-08-13,23,1065,19.6,87,1.39,17.3,0.0,0.0,0.0,29,21.5,2.7,0.0
2024-08-14,0,524,18.9,90,1.58,17.3,0.0,0.0,0.0,20,20.7,2.4,0.0
2024-08-14,1,239,18.8,85,2.09,16.3,0.0,0.0,0.0,25,20.0,3.2,0.0
2024-08-14,2,125,18.6,84,2.5,15.8,0.0,0.0,0.0,54,19.3,4.0,0.0
2024-08-14,3,79,18.3,85,2.5,15.7,0.0,0.0,0.0,65,19.0,4.0,0.0
2024-08-14,4,104,18.1,86,2.38,15.8,0.0,0.0,0.0,86,18.8,4.0,0.0
2024-08-14,5,439,17.8,88,2.21,15.8,0.0,0.0,0.0,92,18.6,3.8,0.0
2024-08-14,6,1436,17.5,90,2.21,15.8,0.0,0.0,0.0,9,18.4,3.6,0.0
2024-08-14,7,2804,18.7,85,3.1,16.1,32.0,0.0,0.0,2,19.2,4.4,931.36
2024-08-14,8,4774,20.6,79,2.84,16.7,175.0,0.0,0.0,0,21.5,5.2,3600.0
2024-08-14,9,3762,22.9,71,3.18,17.3,362.0,0.0,0.0,10,23.9,6.2,3600.0
2024-08-14,10,2565,25.0,65,2.73,17.8,538.0,0.0,0.0,0,26.4,6.2,3600.0
2024-08-14,11,2450,26.5,55,2.63,16.8,693.0,0.0,0.0,36,28.3,6.1,3600.0
2024-08-14,12,2672,27.0,46,3.21,14.5,662.0,0.0,0.0,23,27.5,6.5,3600.0
2024-08-14,13,2654,27.9,41,3.31,13.3,747.0,0.0,0.0,17,28.3,6.6,3600.0
2024-08-14,14,2666,28.2,39,3.64,12.9,743.0,0.0,0.0,18,28.3,7.2,3600.0
2024-08-14,15,2752,28.4,37,4.0,12.2,760.0,0.0,0.0,20,28.2,7.5,3600.0
2024-08-14,16,3852,28.2,36,4.4,11.9,603.0,0.0,0.0,26,26.8,8.0,3600.0
2024-08-14,17,5686,27.9,39,3.91,12.6,483.0,0.0,0.0,29,26.7,7.9,3600.0
2024-08-14,18,6330,27.2,43,3.51,13.4,339.0,0.0,0.0,31,26.5,6.8,3600.0
2024-08-14,19,4930,25.7,54,1.81,15.7,152.0,0.0,0.0,21,26.8,5.8,3600.0
2024-08-14,20,3302,23.4,62,2.25,15.8,28.0,0.0,0.0,17,24.3,2.9,705.4
2024-08-14,21,2367,22.1,71,2.02,16.6,0.0,0.0,0.0,18,23.4,3.7,0.0
2024-08-14,22,1960,21.1,79,1.24,17.2,0.0,0.1,0.0,38,23.0,3.1,0.0
2024-08-14,23,1055,20.5,81,2.28,17.1,0.0,0.0,0.0,27,21.8,3.5,0.0
2024-08-15,0,586,20.0,84,2.01,17.2,0.0,0.0,0.0,2,21.5,3.8,0.0
2024-08-15,1,283,19.6,84,2.28,16.9,0.0,0.0,0.0,1,20.9,3.6,0.0
2024-08-15,2,149,19.1,86,2.0,16.7,0.0,0.0,0.0,1,20.4,3.7,0.0
2024-08-15,3,98,18.3,91,1.73,16.8,0.0,0.0,0.0,0,19.9,3.1,0.0
2024-08-15,4,106,17.5,95,1.87,16.7,0.0,0.0,0.0,0,18.9,2.6,0.0
2024-08-15,5,438,17.2,96,1.75,16.6,0.0,0.0,0.0,23,18.6,2.5,0.0
2024-08-15,6,1373,17.1,95,1.61,16.4,0.0,0.0,0.0,39,18.5,2.4,0.0
2024-08-15,7,2544,18.4,90,2.11,16.8,31.0,0.0,0.0,0,19.8,2.8,807.19
2024-08-15,8,4442,20.7,81,1.61,17.4,176.0,0.0,0.0,0,22.6,3.7,3600.0
2024-08-15,9,3648,23.6,70,2.5,17.8,359.0,0.0,0.0,2,25.2,5.2,3600.0
2024-08-15,10,2502,25.8,60,2.34,17.4,539.0,0.0,0.0,32,27.2,5.5,3600.0
2024-08-15,11,2468,27.5,51,2.11,16.5,691.0,0.0,0.0,53,29.5,5.6,3600.0
2024-08-15,12,2598,28.7,43,2.28,15.1,800.0,0.0,0.0,36,30.7,5.7,3600.0
2024-08-15,13,2711,29.0,41,2.34,14.5,739.0,0.0,0.0,17,30.4,5.8,3600.0
2024-08-15,14,2662,29.6,39,2.19,14.1,801.0,0.0,0.0,22,31.3,5.5,3600.0
2024-08-15,15,2911,30.0,37,2.3,13.5,732.0,0.0,0.0,16,31.0,5.4,3600.0
2024-08-15,16,3685,30.2,36,2.84,13.7,638.0,0.0,0.0,12,30.4,5.6,3600.0
2024-08-15,17,5550,29.9,37,3.22,13.7,486.0,0.0,0.0,13,29.4,5.8,3600.0
2024-08-15,18,5726,29.2,39,2.77,13.8,333.0,0.0,0.0,9,29.0,5.8,3600.0
2024-08-15,19,4501,27.7,54,1.28,17.7,170.0,0.0,0.0,16,29.8,4.6,3600.0
2024-08-15,20,2934,25.5,57,2.55,16.2,28.0,0.0,0.0,12,26.3,2.9,696.84
2024-08-15,21,2256,24.4,60,2.51,16.2,0.0,0.0,0.0,19,25.2,3.1,0.0
2024-08-15,22,1717,23.0,67,1.84,16.4,0.0,0.0,0.0,15,24.3,3.4,0.0
2024-08-15,23,1133,21.6,79,2.28,17.9,0.0,0.0,0.0,0,23.3,2.8,0.0
2024-08-16,0,648,20.6,84,2.33,17.7,0.0,0.0,0.0,0,22.2,2.9,0.0
2024-08-16,1,412,19.8,87,2.12,17.6,0.0,0.0,0.0,0,21.5,2.9,0.0
2024-08-16,2,234,19.5,86,1.88,17.2,0.0,0.0,0.0,0,21.1,2.7,0.0
2024-08-16,3,141,19.4,85,1.91,16.8,0.0,0.0,0.0,0,20.8,2.7,0.0
2024-08-16,4,149,19.1,86,1.97,16.7,0.0,0.0,0.0,0,20.5,2.8,0.0
2024-08-16,5,393,18.8,88,1.75,16.8,0.0,0.0,0.0,0,20.3,2.7,0.0
2024-08-16,6,1100,18.3,91,1.87,16.9,0.0,0.0,0.0,0,19.8,2.6,0.0
2024-08-16,7,1979,19.7,86,1.84,17.4,30.0,0.0,0.0,0,21.4,2.6,906.21
2024-08-16,8,3281,21.9,77,0.92,17.8,173.0,0.0,0.0,0,24.3,2.8,3600.0
2024-08-16,9,2926,24.5,69,1.7,18.5,355.0,0.0,0.0,0,26.7,4.2,3600.0
2024-08-16,10,2431,26.6,62,1.75,18.6,535.0,0.0,0.0,0,28.9,4.7,3600.0
2024-08-16,11,2517,28.0,56,1.51,18.4,687.0,0.0,0.0,20,31.2,4.8,3600.0
2024-08-16,12,2882,28.9,51,1.2,17.7,727.0,0.0,0.0,22,32.2,4.6,3600.0
2024-08-16,13,2897,29.6,47,0.86,17.2,759.0,0.0,0.0,18,33.1,4.2,3600.0
2024-08-16,14,2830,30.1,44,0.32,16.5,739.0,0.0,0.0,25,33.5,3.8,3600.0
2024-08-16,15,3306,30.3,43,1.02,16.4,709.0,0.0,0.0,14,33.1,3.8,3600.0
2024-08-16,16,3803,30.1,44,1.94,16.6,617.0,0.0,0.0,19,31.9,4.7,3600.0
2024-08-16,17,4876,29.3,50,3.34,17.9,512.0,0.0,0.0,88,30.4,6.3,3600.0
2024-08-16,18,4598,26.7,67,5.11,20.1,295.0,0.0,0.0,58,28.0,8.9,3600.0
2024-08-16,19,3828,24.8,76,4.91,20.2,156.0,0.0,0.0,9,26.3,9.0,3600.0
2024-08-16,20,2501,23.5,87,4.33,21.1,29.0,0.0,0.0,89,25.7,8.3,577.43
2024-08-16,21,1866,22.5,92,4.2,21.1,0.0,0.0,0.0,100,24.8,7.3,0.0
2024-08-16,22,1550,22.3,94,3.54,21.2,0.0,0.0,0.0,100,25.0,6.9,0.0
2024-08-16,23,1243,22.0,94,3.47,21.0,0.0,0.0,0.0,3,24.6,5.8,0.0
2024-08-17,0,953,21.5,96,2.62,20.9,0.0,0.0,0.0,10,24.5,5.7,0.0
2024-08-17,1,658,21.3,97,2.2,20.7,0.0,0.0,0.0,10,24.4,4.3,0.0
2024-08-17,2,527,21.1,97,2.28,20.6,0.0,0.0,0.0,69,24.1,3.7,0.0
2024-08-17,3,379,21.0,97,2.16,20.5,0.0,0.0,0.0,56,24.0,3.7,0.0
2024-08-17,4,237,20.7,97,1.92,20.3,0.0,0.0,0.0,24,23.8,3.5,0.0
2024-08-17,5,199,20.8,97,1.9,20.3,0.0,0.0,0.0,100,23.8,3.3,0.0
2024-08-17,6,499,21.1,97,2.79,20.6,0.0,0.0,0.0,89,23.9,4.5,0.0
2024-08-17,7,1065,21.7,95,2.73,20.8,18.0,0.0,0.0,68,24.6,4.6,0.0
2024-08-17,8,2153,23.2,85,4.39,20.5,116.0,0.0,0.0,69,25.1,7.5,3600.0
2024-08-17,9,3543,23.9,84,4.56,21.0,204.0,0.1,0.0,34,25.9,9.2,3087.9
2024-08-17,10,4859,25.4,77,5.16,21.0,486.0,0.2,0.0,30,27.1,9.3,3600.0
2024-08-17,11,5847,26.4,68,5.59,19.9,633.0,0.1,0.0,39,27.7,10.3,3600.0
2024-08-17,12,6137,26.0,69,5.87,19.8,524.0,0.0,0.0,100,26.7,10.6,3600.0
2024-08-17,13,5892,25.2,74,6.3,20.2,375.0,0.0,0.0,100,25.9,10.9,559.33
2024-08-17,14,5416,25.1,74,6.52,20.1,318.0,0.0,0.0,57,25.6,11.5,969.83
2024-08-17,15,4337,25.4,73,6.59,20.1,420.0,0.0,0.0,99,25.9,11.8,3600.0
2024-08-17,16,3218,26.2,65,6.17,19.1,576.0,0.0,0.0,99,26.5,11.7,3600.0
2024-08-17,17,1735,24.8,74,6.76,19.9,247.0,0.0,0.0,100,25.1,11.5,2231.22
2024-08-17,18,2575,24.3,76,6.33,19.9,75.0,0.0,0.0,100,24.8,11.5,0.0
2024-08-17,19,2562,23.7,81,5.82,20.3,23.0,0.0,0.0,100,24.7,10.4,0.0
2024-08-17,20,2144,23.4,86,4.6,20.9,6.0,0.0,0.0,100,25.3,9.5,0.0
2024-08-17,21,1461,22.5,90,2.42,20.7,0.0,0.0,0.0,84,25.5,4.4,0.0
2024-08-17,22,1254,22.2,93,2.86,21.1,0.0,0.1,0.0,99,25.2,4.9,0.0
2024-08-17,23,983,22.0,98,1.12,21.6,0.0,4.1,0.0,100,26.1,5.6,0.0
2024-08-18,0,781,21.9,96,2.87,21.3,0.0,0.1,0.0,100,25.0,4.4,0.0
2024-08-18,1,598,21.9,96,3.12,21.1,0.0,0.0,0.0,100,24.7,5.1,0.0
2024-08-18,2,390,22.1,93,4.19,20.9,0.0,0.0,0.0,98,24.3,6.2,0.0
2024-08-18,3,319,21.8,93,4.02,20.7,0.0,0.2,0.0,100,23.9,7.5,0.0
2024-08-18,4,154,21.7,94,2.7,20.7,0.0,4.1,0.0,100,24.5,6.7,0.0
2024-08-18,5,49,21.8,93,4.08,20.7,0.0,0.5,0.0,100,23.9,6.6,0.0
2024-08-18,6,119,21.8,88,4.71,19.8,0.0,0.4,0.0,100,23.1,8.0,0.0
2024-08-18,7,159,21.5,93,3.58,20.2,8.0,3.1,0.0,100,23.6,7.3,0.0
2024-08-18,8,495,21.7,93,4.39,20.6,54.0,2.3,0.0,83,23.6,6.9,0.0
2024-08-18,9,1135,22.2,93,4.34,21.0,89.0,1.3,0.0,100,24.3,6.9,0.0
2024-08-18,10,2091,22.6,90,6.05,20.8,181.0,0.3,0.0,96,23.7,10.2,0.0
2024-08-18,11,2718,24.1,81,6.94,20.6,383.0,0.5,0.0,100,24.6,11.8,1326.3
2024-08-18,12,3262,24.2,84,5.61,21.4,234.0,0.6,0.0,100,25.8,11.8,0.0
2024-08-18,13,3631,23.1,86,6.02,20.7,303.0,0.2,0.0,89,24.2,12.0,0.0
2024-08-18,14,3796,23.1,87,5.19,20.8,316.0,2.0,0.0,100,24.7,10.3,0.0
2024-08-18,15,3967,24.7,80,6.66,21.1,381.0,0.1,0.0,64,25.7,11.5,2929.88
2024-08-18,16,3923,25.6,77,6.57,21.2,490.0,0.2,0.0,69,26.7,11.5,3600.0
2024-08-18,17,4118,24.8,81,6.98,21.3,324.0,2.4,0.0,90,25.7,11.5,3600.0
2024-08-18,18,3480,24.4,84,6.3,21.5,183.0,0.1,0.0,100,25.8,11.7,1941.73
2024-08-18,19,1057,24.1,87,4.36,21.8,75.0,0.4,0.0,92,26.7,10.3,0.0
2024-08-18,20,331,23.2,92,3.24,21.9,23.0,0.2,0.0,99,26.4,7.0,0.0
2024-08-18,21,521,21.6,94,3.1,20.7,0.0,0.8,0.0,100,24.2,7.2,0.0
2024-08-18,22,577,21.1,97,1.33,20.7,0.0,4.0,0.0,100,24.7,5.7,0.0
2024-08-18,23,440,21.0,96,1.04,20.4,0.0,3.7,0.0,100,24.6,5.4,0.0
2024-08-19,0,257,20.2,98,2.61,20.0,0.0,16.1,0.0,100,22.7,5.8,0.0
2024-08-19,1,88,20.4,98,3.79,20.1,0.0,0.2,0.0,100,22.4,6.5,0.0
2024-08-19,2,66,20.7,98,1.8,20.4,0.0,0.2,0.0,96,23.8,6.0,0.0
2024-08-19,3,72,20.7,98,1.32,20.4,0.0,0.4,0.0,4,24.1,3.6,0.0
2024-08-19,4,87,20.7,97,0.1,20.3,0.0,0.0,0.0,90,24.7,1.5,0.0
2024-08-19,5,329,20.8,98,0.76,20.4,0.0,0.0,0.0,100,24.5,1.2,0.0
2024-08-19,6,1055,20.5,99,1.14,20.3,0.0,0.0,0.0,100,23.9,1.9,0.0
2024-08-19,7,2060,20.7,98,2.2,20.3,18.0,0.0,0.0,100,23.6,3.6,0.0
2024-08-19,8,3934,21.3,95,2.56,20.4,122.0,0.0,0.0,100,24.1,4.9,3353.21
2024-08-19,9,3241,23.0,91,1.2,21.5,146.0,0.1,0.0,99,27.0,3.4,0.0
2024-08-19,10,2320,24.4,86,1.6,21.9,350.0,0.2,0.0,91,28.4,5.6,3600.0
2024-08-19,11,2315,25.6,76,1.49,21.0,507.0,0.2,0.0,97,29.2,6.0,3600.0
2024-08-19,12,2554,26.7,71,1.5,21.1,630.0,0.2,0.0,56,30.8,6.1,3600.0
2024-08-19,13,2553,27.6,69,2.1,21.3,706.0,0.2,0.0,28,32.0,6.5,3600.0
2024-08-19,14,2501,28.4,64,3.38,20.9,783.0,0.2,0.0,98,32.3,7.1,3600.0
2024-08-19,15,2830,26.3,72,4.49,20.8,546.0,3.0,0.0,98,28.3,8.4,3600.0
2024-08-19,16,3492,23.8,88,4.31,21.7,422.0,3.9,0.0,59,26.3,9.3,3600.0
2024-08-19,17,5255,23.0,78,5.1,19.0,372.0,4.3,0.0,98,23.7,8.8,3600.0
2024-08-19,18,3259,22.8,84,2.0,20.0,151.0,0.3,0.0,34,25.7,8.9,693.91
2024-08-19,19,3743,23.4,84,2.56,20.5,133.0,0.0,0.0,53,26.2,4.1,3600.0
2024-08-19,20,2604,22.8,83,3.71,19.7,20.0,0.0,0.0,73,24.6,5.5,0.0
2024-08-19,21,1809,22.0,83,5.5,18.9,0.0,0.1,0.0,80,22.5,8.9,0.0
2024-08-19,22,1287,21.2,82,5.38,17.9,0.0,0.1,0.0,51,21.3,8.9,0.0
2024-08-19,23,741,20.3,83,5.32,17.2,0.0,0.0,0.0,60,20.1,8.5,0.0
2024-08-20,0,379,19.2,81,5.6,15.9,0.0,0.0,0.0,100,18.3,9.1,0.0
2024-08-20,1,197,18.4,79,5.08,14.7,0.0,0.0,0.0,100,17.3,9.1,0.0
2024-08-20,2,122,18.0,76,5.02,13.7,0.0,0.0,0.0,100,16.6,8.2,0.0
2024-08-20,3,126,17.6,74,4.53,12.9,0.0,0.1,0.0,100,16.1,8.2,0.0
2024-08-20,4,124,17.4,71,4.44,12.1,0.0,0.0,0.0,35,15.8,7.3,0.0
2024-08-20,5,402,16.8,73,3.83,11.8,0.0,0.0,0.0,95,15.4,7.2,0.0
2024-08-20,6,1320,17.0,68,4.19,11.0,0.0,0.0,0.0,100,15.1,6.7,0.0
2024-08-20,7,2570,17.0,67,4.22,10.8,10.0,0.0,0.0,100,15.1,7.0,0.0
2024-08-20,8,4526,17.0,66,4.66,10.7,54.0,0.0,0.0,100,14.8,7.8,0.0
2024-08-20,9,3643,17.6,65,5.8,10.9,263.0,0.0,0.0,1,14.8,10.0,3600.0
2024-08-20,10,2428,18.6,60,5.58,10.7,526.0,0.0,0.0,2,15.9,10.3,3600.0
2024-08-20,11,2383,19.6,55,5.24,10.2,692.0,0.0,0.0,6,17.6,10.1,3600.0
2024-08-20,12,2638,20.7,50,4.96,9.8,806.0,0.0,0.0,4,19.4,9.8,3600.0
2024-08-20,13,2695,21.6,48,5.16,10.1,867.0,0.0,0.0,18,20.5,9.7,3600.0
2024-08-20,14,2725,22.0,46,5.6,9.8,862.0,0.0,0.0,0,20.6,10.3,3600.0
2024-08-20,15,3136,22.4,44,5.69,9.4,816.0,0.0,0.0,1,20.6,10.4,3600.0
2024-08-20,16,3945,22.4,43,5.92,9.1,699.0,0.0,0.0,1,19.8,10.4,3600.0
2024-08-20,17,6187,22.3,41,5.63,8.4,545.0,0.0,0.0,1,18.9,10.5,3600.0
2024-08-20,18,6193,21.6,41,6.3,7.9,356.0,0.0,0.0,25,17.8,10.3,3600.0
2024-08-20,19,4604,19.9,50,4.78,9.2,157.0,0.0,0.0,4,17.2,10.7,3600.0
2024-08-20,20,2855,18.1,56,2.22,9.3,24.0,0.0,0.0,2,16.8,7.8,440.79
2024-08-20,21,2121,17.2,64,2.75,10.4,0.0,0.0,0.0,15,15.9,4.2,0.0
2024-08-20,22,1387,17.0,64,3.58,10.1,0.0,0.0,0.0,10,15.2,5.7,0.0
2024-08-20,23,812,16.4,65,3.68,9.8,0.0,0.0,0.0,7,14.5,6.1,0.0
2024-08-21,0,426,15.6,68,3.19,9.7,0.0,0.0,0.0,0,13.9,6.0,0.0
2024-08-21,1,226,14.9,71,3.28,9.7,0.0,0.0,0.0,0,13.2,5.3,0.0
2024-08-21,2,110,14.4,73,3.42,9.6,0.0,0.0,0.0,0,12.6,5.5,0.0
2024-08-21,3,88,14.0,75,3.19,9.5,0.0,0.0,0.0,0,12.2,5.5,0.0
2024-08-21,4,79,13.7,76,3.31,9.5,0.0,0.0,0.0,0,11.8,5.4,0.0
2024-08-21,5,380,13.3,78,3.16,9.5,0.0,0.0,0.0,0,11.5,5.4,0.0
2024-08-21,6,1214,12.9,80,2.62,9.6,0.0,0.0,0.0,0,11.4,5.1,0.0
2024-08-21,7,2545,13.3,81,2.58,10.2,25.0,0.0,0.0,0,12.1,4.2,541.75
2024-08-21,8,4718,14.9,75,2.86,10.4,167.0,0.0,0.0,0,13.5,5.2,3600.0
2024-08-21,9,3680,17.2,66,4.25,10.8,357.0,0.0,0.0,0,15.2,7.7,3600.0
2024-08-21,10,2553,18.7,61,4.3,10.9,543.0,0.0,0.0,0,16.8,8.1,3600.0
2024-08-21,11,2626,20.3,51,4.19,9.9,704.0,0.0,0.0,7,18.9,8.2,3600.0
2024-08-21,12,2737,21.2,46,4.1,9.1,781.0,0.0,0.0,15,20.1,8.2,3600.0
2024-08-21,13,2688,21.7,43,4.29,8.7,758.0,0.0,0.0,16,20.2,8.3,3600.0
2024-08-21,14,2688,22.1,41,4.46,8.3,737.0,0.0,0.0,18,20.3,8.5,3600.0
2024-08-21,15,3120,22.4,39,4.74,7.9,665.0,0.0,0.0,27,20.0,8.8,3600.0
2024-08-21,16,3843,22.6,40,5.26,8.4,636.0,0.0,0.0,22,19.9,9.5,3600.0
2024-08-21,17,5980,22.5,39,4.78,8.0,479.0,0.0,0.0,25,19.5,9.3,3600.0
2024-08-21,18,6425,22.1,41,5.82,8.1,335.0,0.0,0.0,34,18.6,9.7,3600.0
2024-08-21,19,4620,20.9,47,3.14,9.2,117.0,0.0,0.0,15,19.1,9.4,3600.0
2024-08-21,20,2932,18.6,56,2.34,9.7,21.0,0.0,0.0,4,17.3,5.1,255.17
2024-08-21,21,2056,17.6,61,3.4,10.1,0.0,0.0,0.0,0,15.9,5.4,0.0
2024-08-21,22,1613,16.8,65,3.24,10.2,0.0,0.0,0.0,1,15.2,5.6,0.0
2024-08-21,23,941,16.1,68,3.55,10.3,0.0,0.0,0.0,1,14.4,5.6,0.0
2024-08-22,0,440,15.6,70,3.54,10.2,0.0,0.0,0.0,0,13.8,5.9,0.0
2024-08-22,1,269,14.9,74,2.92,10.2,0.0,0.0,0.0,0,13.5,5.7,0.0
2024-08-22,2,138,14.3,77,2.57,10.3,0.0,0.0,0.0,0,13.1,4.6,0.0
2024-08-22,3,107,13.9,79,2.42,10.3,0.0,0.0,0.0,0,12.7,4.1,0.0
2024-08-22,4,114,13.5,81,2.22,10.3,0.0,0.0,0.0,0,12.5,3.9,0.0
2024-08-22,5,404,12.9,84,1.8,10.3,0.0,0.0,0.0,0,12.1,3.5,0.0
2024-08-22,6,1235,12.5,87,2.0,10.3,0.0,0.0,0.0,0,11.6,2.8,0.0
2024-08-22,7,2418,13.7,82,2.11,10.7,23.0,0.0,0.0,0,12.9,2.9,440.11
